,COF,k-NN,LOF,HBOS,LODA,iForest,ABOD,Isolation Index,SOD
3,42.0,55.00000000000001,42.0,5.0,50.0,28.000000000000004,55.00000000000001,48.0,28.000000000000004
4,42.0,55.00000000000001,42.0,5.0,31.0,31.0,55.00000000000001,48.0,42.0
5,47.0,55.00000000000001,55.00000000000001,10.0,19.0,28.000000000000004,55.00000000000001,48.0,35.0
6,48.0,55.00000000000001,55.00000000000001,5.0,5.0,33.0,55.00000000000001,48.0,35.0
7,49.0,55.00000000000001,55.00000000000001,10.0,9.0,33.0,55.00000000000001,48.0,42.0
8,48.0,55.00000000000001,54.0,10.0,7.000000000000001,32.0,55.00000000000001,48.0,48.0
9,55.00000000000001,55.00000000000001,55.00000000000001,5.0,4.0,30.0,55.00000000000001,48.0,55.00000000000001
10,55.00000000000001,55.00000000000001,55.00000000000001,13.0,6.0,31.0,55.00000000000001,48.0,42.0
11,55.00000000000001,55.00000000000001,55.00000000000001,10.0,8.0,31.0,55.00000000000001,48.0,47.0
12,55.00000000000001,55.00000000000001,55.00000000000001,18.0,9.0,32.0,55.00000000000001,48.0,47.0
13,55.00000000000001,55.00000000000001,55.00000000000001,10.0,4.0,25.0,55.00000000000001,48.0,48.0
14,55.00000000000001,55.00000000000001,55.00000000000001,10.0,2.0,31.0,55.00000000000001,48.0,48.0
15,55.00000000000001,55.00000000000001,55.00000000000001,13.0,2.0,27.0,55.00000000000001,48.0,42.0
16,55.00000000000001,55.00000000000001,55.00000000000001,10.0,2.0,28.999999999999996,55.00000000000001,48.0,42.0
17,55.00000000000001,55.00000000000001,55.00000000000001,13.0,4.0,25.0,55.00000000000001,48.0,42.0
18,55.00000000000001,55.00000000000001,55.00000000000001,18.0,2.0,28.999999999999996,55.00000000000001,48.0,42.0
19,55.00000000000001,55.00000000000001,55.00000000000001,10.0,4.0,28.000000000000004,55.00000000000001,48.0,42.0
20,55.00000000000001,55.00000000000001,55.00000000000001,10.0,5.0,28.999999999999996,55.00000000000001,48.0,42.0
21,55.00000000000001,55.00000000000001,55.00000000000001,10.0,4.0,31.0,55.00000000000001,48.0,42.0
22,55.00000000000001,55.00000000000001,55.00000000000001,10.0,4.0,34.0,55.00000000000001,48.0,42.0
23,55.00000000000001,55.00000000000001,55.00000000000001,10.0,2.0,27.0,55.00000000000001,48.0,42.0
24,55.00000000000001,55.00000000000001,55.00000000000001,10.0,7.000000000000001,28.000000000000004,55.00000000000001,48.0,42.0
