,COF,k-NN,LOF,HBOS,LODA,iForest,ABOD,Isolation Index,SOD
3,73.33333333333333,86.66666666666667,76.66666666666667,53.333333333333336,60.0,60.0,80.0,60.0,73.33333333333333
4,73.33333333333333,86.66666666666667,80.0,53.333333333333336,40.0,70.0,80.0,60.0,80.0
5,80.0,86.66666666666667,76.66666666666667,50.0,30.0,66.66666666666666,80.0,60.0,83.33333333333334
6,76.66666666666667,86.66666666666667,76.66666666666667,50.0,30.0,63.33333333333333,80.0,60.0,83.33333333333334
7,76.66666666666667,86.66666666666667,76.66666666666667,50.0,20.0,66.66666666666666,80.0,60.0,80.0
8,83.33333333333334,86.66666666666667,70.0,56.666666666666664,16.666666666666664,53.333333333333336,83.33333333333334,60.0,80.0
9,83.33333333333334,83.33333333333334,70.0,56.666666666666664,16.666666666666664,63.33333333333333,83.33333333333334,60.0,83.33333333333334
10,83.33333333333334,83.33333333333334,70.0,53.333333333333336,13.333333333333334,63.33333333333333,86.66666666666667,60.0,80.0
11,76.66666666666667,83.33333333333334,73.33333333333333,53.333333333333336,6.666666666666667,60.0,86.66666666666667,60.0,80.0
12,76.66666666666667,83.33333333333334,70.0,53.333333333333336,6.666666666666667,70.0,86.66666666666667,60.0,80.0
13,76.66666666666667,83.33333333333334,70.0,53.333333333333336,3.3333333333333335,73.33333333333333,86.66666666666667,60.0,80.0
14,73.33333333333333,83.33333333333334,66.66666666666666,50.0,3.3333333333333335,63.33333333333333,86.66666666666667,60.0,80.0
15,76.66666666666667,83.33333333333334,66.66666666666666,53.333333333333336,6.666666666666667,70.0,86.66666666666667,60.0,76.66666666666667
16,73.33333333333333,83.33333333333334,66.66666666666666,50.0,6.666666666666667,73.33333333333333,86.66666666666667,60.0,83.33333333333334
17,73.33333333333333,76.66666666666667,63.33333333333333,53.333333333333336,6.666666666666667,70.0,86.66666666666667,60.0,90.0
18,73.33333333333333,76.66666666666667,66.66666666666666,46.666666666666664,6.666666666666667,76.66666666666667,86.66666666666667,60.0,80.0
19,73.33333333333333,76.66666666666667,66.66666666666666,46.666666666666664,3.3333333333333335,80.0,86.66666666666667,60.0,80.0
20,73.33333333333333,76.66666666666667,63.33333333333333,46.666666666666664,6.666666666666667,66.66666666666666,86.66666666666667,60.0,83.33333333333334
21,70.0,76.66666666666667,63.33333333333333,46.666666666666664,6.666666666666667,70.0,86.66666666666667,60.0,76.66666666666667
22,73.33333333333333,76.66666666666667,66.66666666666666,46.666666666666664,3.3333333333333335,73.33333333333333,86.66666666666667,60.0,83.33333333333334
23,76.66666666666667,76.66666666666667,63.33333333333333,43.333333333333336,3.3333333333333335,73.33333333333333,86.66666666666667,60.0,80.0
24,73.33333333333333,76.66666666666667,63.33333333333333,46.666666666666664,6.666666666666667,70.0,86.66666666666667,60.0,76.66666666666667
