,COF,k-NN,LOF,HBOS,LODA,iForest,ABOD,Isolation Index,SOD
3,65.71428571428571,80.0,57.14285714285714,12.857142857142856,78.57142857142857,32.857142857142854,91.42857142857143,80.0,80.0
4,65.71428571428571,80.0,64.28571428571429,20.0,40.0,37.142857142857146,80.0,80.0,47.14285714285714
5,65.71428571428571,80.0,65.71428571428571,25.71428571428571,22.857142857142858,42.857142857142854,80.0,80.0,38.57142857142858
6,71.42857142857143,80.0,71.42857142857143,18.571428571428573,18.571428571428573,45.714285714285715,80.0,80.0,74.28571428571429
7,71.42857142857143,80.0,71.42857142857143,25.71428571428571,8.571428571428571,42.857142857142854,80.0,80.0,74.28571428571429
8,71.42857142857143,80.0,71.42857142857143,25.71428571428571,8.571428571428571,44.285714285714285,80.0,80.0,74.28571428571429
9,80.0,80.0,80.0,25.71428571428571,0.0,42.857142857142854,80.0,80.0,80.0
10,80.0,80.0,80.0,25.71428571428571,8.571428571428571,44.285714285714285,80.0,80.0,80.0
11,80.0,80.0,80.0,25.71428571428571,1.4285714285714286,51.42857142857142,80.0,80.0,80.0
12,80.0,80.0,80.0,25.71428571428571,0.0,40.0,80.0,80.0,80.0
13,80.0,80.0,80.0,25.71428571428571,0.0,52.85714285714286,80.0,80.0,80.0
14,80.0,80.0,80.0,25.71428571428571,1.4285714285714286,41.42857142857143,80.0,80.0,80.0
15,80.0,80.0,80.0,25.71428571428571,0.0,42.857142857142854,80.0,80.0,80.0
16,80.0,80.0,80.0,25.71428571428571,0.0,41.42857142857143,80.0,80.0,80.0
17,80.0,80.0,80.0,25.71428571428571,0.0,42.857142857142854,80.0,80.0,80.0
18,80.0,80.0,80.0,12.857142857142856,0.0,37.142857142857146,80.0,80.0,80.0
19,80.0,80.0,80.0,25.71428571428571,0.0,50.0,80.0,80.0,80.0
20,80.0,80.0,80.0,25.71428571428571,1.4285714285714286,47.14285714285714,80.0,80.0,80.0
21,80.0,80.0,80.0,25.71428571428571,0.0,48.57142857142857,80.0,80.0,80.0
22,80.0,80.0,80.0,25.71428571428571,0.0,50.0,80.0,80.0,80.0
23,77.14285714285715,80.0,80.0,12.857142857142856,0.0,44.285714285714285,80.0,80.0,80.0
24,77.14285714285715,80.0,80.0,25.71428571428571,0.0,57.14285714285714,80.0,80.0,80.0
