,COF,k-NN,LOF,HBOS,LODA,iForest,ABOD,Isolation Index,SOD
3,26.666666666666668,26.666666666666668,20.0,26.666666666666668,6.666666666666667,13.333333333333334,13.333333333333334,23.333333333333332,16.666666666666664
4,23.333333333333332,30.0,26.666666666666668,26.666666666666668,13.333333333333334,26.666666666666668,36.666666666666664,23.333333333333332,26.666666666666668
5,33.33333333333333,30.0,40.0,26.666666666666668,3.3333333333333335,20.0,30.0,23.333333333333332,33.33333333333333
6,26.666666666666668,30.0,43.333333333333336,23.333333333333332,20.0,26.666666666666668,26.666666666666668,23.333333333333332,30.0
7,23.333333333333332,33.33333333333333,36.666666666666664,20.0,13.333333333333334,16.666666666666664,26.666666666666668,23.333333333333332,36.666666666666664
8,23.333333333333332,33.33333333333333,40.0,20.0,10.0,10.0,26.666666666666668,23.333333333333332,33.33333333333333
9,23.333333333333332,30.0,36.666666666666664,20.0,6.666666666666667,23.333333333333332,26.666666666666668,23.333333333333332,33.33333333333333
10,26.666666666666668,30.0,36.666666666666664,20.0,3.3333333333333335,16.666666666666664,23.333333333333332,23.333333333333332,26.666666666666668
11,30.0,30.0,33.33333333333333,20.0,0.0,16.666666666666664,30.0,23.333333333333332,33.33333333333333
12,33.33333333333333,30.0,33.33333333333333,20.0,10.0,23.333333333333332,30.0,23.333333333333332,33.33333333333333
13,33.33333333333333,26.666666666666668,30.0,20.0,20.0,20.0,33.33333333333333,23.333333333333332,33.33333333333333
14,30.0,23.333333333333332,26.666666666666668,20.0,3.3333333333333335,30.0,33.33333333333333,23.333333333333332,33.33333333333333
15,30.0,23.333333333333332,30.0,20.0,6.666666666666667,16.666666666666664,26.666666666666668,23.333333333333332,30.0
16,30.0,23.333333333333332,30.0,20.0,13.333333333333334,20.0,26.666666666666668,23.333333333333332,33.33333333333333
17,30.0,23.333333333333332,30.0,20.0,3.3333333333333335,20.0,30.0,23.333333333333332,33.33333333333333
18,33.33333333333333,23.333333333333332,30.0,20.0,0.0,13.333333333333334,23.333333333333332,23.333333333333332,46.666666666666664
19,30.0,23.333333333333332,30.0,16.666666666666664,3.3333333333333335,23.333333333333332,23.333333333333332,23.333333333333332,30.0
20,30.0,23.333333333333332,26.666666666666668,16.666666666666664,6.666666666666667,13.333333333333334,23.333333333333332,23.333333333333332,36.666666666666664
21,26.666666666666668,23.333333333333332,26.666666666666668,16.666666666666664,3.3333333333333335,20.0,23.333333333333332,23.333333333333332,43.333333333333336
22,26.666666666666668,23.333333333333332,26.666666666666668,16.666666666666664,10.0,16.666666666666664,23.333333333333332,23.333333333333332,46.666666666666664
23,26.666666666666668,23.333333333333332,26.666666666666668,16.666666666666664,3.3333333333333335,20.0,23.333333333333332,23.333333333333332,43.333333333333336
24,30.0,23.333333333333332,30.0,16.666666666666664,3.3333333333333335,20.0,26.666666666666668,23.333333333333332,43.333333333333336
